qhawuka	V
inkolo	N09
ye-cdm	POSS09
yaso	POSS09
i-cbp	N09
sokutyhola	POSS07
ezidibeneyo	REL
nokuqondwa	ADV
nemateriyali	ADV
nesinotshintsho	ADV
kwibhodi	NLOC
liyindlela	COP
nooceba	ADV
yeklabhu	POSS09
osisityebi	REL
njengendlela	ADV
ephatha	REL
liphela	COP
iyinxalenye	N09
nokutshintshiselana	ADV
sahluko	N07
inguqu	N09
wodliwano-ndlebe	POSS01
iziganeko	N08
ngonikezelo	ADV
bhengeza	V
ngqo	IDEO
wexabiso	POSS03
uvavanyo-zimvo	N11
eso	CDEM07
kokufunyenwe	POSS15
aba	V
ugcinakalo	N11
nommi	ADV
zababhexeshi	POSS08
eya	REL
cazulula	V
kwabasebenzi	POSS15
ngokuyimfihlo	ADV
lwentlalo	POSS11
kotywala	POSS15
iinkcukacha	N10
bebuhlungu	COP
ingakumbi	ADV
zamaqela	POSS10
lunoxanduva	COP
kwesicwangciso-nkqubo	POSS15
ingcaciso	N09
umbane	N03
kubugcisa	NLOC
lwesinizi	POSS11
kwenani	POSS15
sokugqibela	POSS07
anqwenelekayo	REL
kwesikhundla	POSS15
ezolimo	REL
iimpompo	N10
okubandakanyeka	REL
kwesigqibo	POSS15
kwigazethi	NLOC
nobunzulu	ADV
uluntu	N11
yesantya	POSS09
nokukholelwa	ADV
elinokusetyenziswa	REL
labo	POSS05
semfuno	POSS07
olwabiweyo	REL
angena	REL
sayo	POSS07
ngamashumi	COP
ngokolungiselelo	ADV
ethi	REL
zeewadi	POSS10
abuthathaka	REL
bangenalizwi	REL
ngakumbi	ADV
nxulumana	V
ngolwaphulo-mthetho	ADV
owayamene	REL
eli-15	REL
esekwe	REL
umdla	N03
uhlalo	N11
kwenkxaso-mali	POSS15
neembono	ADV
ulangazelelo	N11
obuqhubeka	REL
nakuhlobo	ADV
intlaninge	N09
3	NUM
obupheleleyo	REL
zomthonyama	POSS10
ezonganyelweyo	REL
ekuya	REL
oluseluxolweni	REL
ngumasipala	COP
sokubekwa	POSS07
zininzi	COP
abathweswa	REL
noyilo	ADV
nobudlelwane	ADV
yemiba	POSS04
esondelelene	REL
nzuzo	N09
emxhelo	REL
ebonelelwa	REL
kwaza	VAUX
yoomama	POSS09
zamaxabiso	POSS10
se-msa	POSS07
lahleka	V
lukarhulumente	POSS11
okumameleyo	REL
inkqubela-phambili	N09
kwiingxaki	NLOC
uyilo	N11
yengeniso	POSS09
ntsingiselo	N09
neyolungiselelo	ADV
nokukhula	ADV
nempumelelo	ADV
nezithe	ADV
noovimba	ADV
efana	REL
eyingxam	REL
benkqubo	POSS02
imizuzu	N04
unekratshi	COP
ngexa	ADV
ngomyinge	ADV
emazijongwe	REL
yengxoxo	POSS04
ibakala	N05
kwiingcebiso	NLOC
noluthetha	ADV
somzila	POSS07
kwezinto	POSS15
eyiyo	REL
ligalelo	COP
abhalisiweyo	REL
nohlahlo-mali	ADV
olubalulekileyo	REL
yaba	COP
kumkhondo	NLOC
yesigxina	POSS09
inkokeli	N09
abanyulwe	REL
esinamava	REL
yalo	POSS04
zokukhuthaza	POSS10
imihlaba	N04
ngaphambi	ADV
amabhunga	N06
kwesebe	POSS15
yeemanejala	POSS09
enkolo	POSS06
lendawo	POSS05
nezenkcubeko	ADV
okubi	ADJ15
kumajelo	NLOC
phi	INTER
ofikelelayo	REL
ngegqudu	ADV
mimandla	N04
nokunyusa	ADV
lwethu	POSS11
ngeziko	ADV
woomahlulelane	POSS03
neyure	ADV
pack	FOR
mela	V
zentlalo	POSS10
sesikweni	NLOC
zokuxhasa	POSS10
iphephandaba	N05
minqweno	N04
abangengabo	REL
zendlela	POSS10
wowe-1994	POSS03
kunolo	ADV
msindo	N03
angaphandle	REL
ye-cbp	POSS04
wezicwangciso	POSS03
lomnathazwe	POSS11
lokusebenzisa	POSS11
umhlobo	N01
behlabathi	POSS14
ngeenqwelomoya	ADV
umphathiswa	N01
imizi-mveliso	N04
kubabhexeshi	NLOC
ezinokuzinceda	REL
phila	V
yokumiswa	POSS09
boncedo	POSS02
udliwano-ndlebe	N11
umgca	N03
noluvela	ADV
sesicwangciso	POSS07
anyusiweyo	REL
krwela	V
abaqhankqalazi	N02
njengendima	ADV
kwinkalo	NLOC
iso	N05
ezahlukileyo	REL
sokuwina	POSS07
eququzelela	REL
ephawula	REL
iimbambano	N10
zungu	NPP
ngocalucalulo	ADV
yokunciphisa	POSS09
bokunika	POSS14
nokuhanjiswa	ADV
zohlahlo-lwabiwo-mali	POSS10
kwisikhululo	NLOC
uluvo	N11
nowama-2010	ADV
olwalunenjongo	REL
omtsha	ADJ03
kungasisixhathiso	COP
norhwebo	ADV
seenzuzo	POSS07
nombuzo	ADV
kubantwana	NLOC
elilungileyo	REL
zibe	COP
njl-njl	ABBR
kwisondlo	NLOC
linendima	COP
lixa	N05
yoqhagamshelwano	POSS09
zohlahlo-lwabiwo	POSS10
nabaya	ADV
ezikolweni	NLOC
zabameli	POSS10
ngecwecwe	ADV
nesithuba	ADV
zabemi	POSS10
sakhe	POSS07
naxa	ADV
lukazwelonke	POSS11
esicacileyo	REL
iziphumo	N08
iidolophukazi	N10
yombono	POSS09
uhlahlo-mali	N11
inkxalabo	N09
zamanzi	POSS10
kokuhlanganisa	POSS15
ngokushunqulelwa	ADV
zophuhliso	POSS10
ngoyilo	ADV
ovelisa	REL
ngokugcina	ADV
oluxinanisiweyo	REL
iinkokheli	N10
umzantsi	N03
wasendle	POSS03
sezifundo	POSS07
yokubonakalisa	POSS09
onobunakho	REL
isicwangciso-buqili	N07
umba	N03
kweekholam	POSS15
leenkqubo	POSS05
kumxolelanisi	NLOC
lwalo	POSS11
amanye	ADJ06
lukawonkewonke	POSS11
abanqwenela	REL
ngokuyimpumelelo	ADV
se-12	POSS07
lokushicilela	POSS05
ngaphantsi	ADV
yokuzenzela	POSS09
endlwini	NLOC
hlonipha	V
esintlangothi-ninzi	REL
lokubonisa	POSS05
nokuphakamisa	ADV
kuma-64	NLOC
nemingeni	ADV
ye-wid	POSS09
ngezakhiwo	ADV
ngokukhangela	ADV
lwakhe	POSS11
elungileyo	REL
zixhobo	N08
yezimvo	POSS09
ulawulo	N11
ngokunxulumene	ADV
sisicwangciso	COP
abalawula	REL
gxininisa	V
nasebuseleni	ADV
luxanduva	N11
arnstein	NPP
olubhekise	REL
kwisiseko	NLOC
ngamxhel'omnye	ADV
elisuka	REL
lisebe	COP
kwamadlelane	POSS15
,	PUNC
sokuphatha	POSS07
lohlalutyo	POSS05
elibalekayo	REL
okujamelana	REL
nenqanaba	ADV
eshushu	REL
kwamaziko	POSS15
lwabaniki	POSS11
uzinzo	N11
uthetha-thethwano	N11
ngembuyekezo	ADV
langowama-2008	POSS05
konxibelelwano	POSS15
nomjikelo	ADV
kancinane	ADV
yankulu	ADJ09
langamaqonga	CDEM05
babengalungiselelwa	REL
kweempembelelo	POSS15
mka	V
odlulileyo	REL
zokumisa	POSS10
nize	VAUX
ecaleni	NLOC
sabo	POSS07
nguwo	COP
lwenkonzo	POSS11
imakgotla	N09
kangangoko	ADV
boqoqosho	POSS14
ngokungxamisekileyo	ADV
yematshisi	POSS09
kokukhutshwa	POSS15
sendleko	POSS07
nomahluko	ADV
emadlelweni	NLOC
nokomeleza	ADV
uluhlu	N11
efunyenwe	REL
yendalo	POSS09
zamalungu	POSS10
sisibonelelo	COP
wemisetyenzana	POSS03
koondoqo	NLOC
phonononga	V
kwidemokhrasi	NLOC
anesalathiso	REL
esibhedlele	NLOC
ezigcina	REL
ngamehlo	ADV
ingxelo	N09
legalufa	POSS05
ekhula	REL
yamatyotyombe	POSS09
yingqokelela	COP
namazinga	ADV
ezaphuma	REL
zokugxothwa	POSS10
kwezakho	ADVLOC
nesiqhelo	ADV
ngabasombululi-ngxaki	ADV
ezizezabo	REL
ubutyebi	N14
uthungelwano	N11
bowiso-mthetho	POSS14
yokutyala	POSS09
elichaphazeleka	REL
onabo	REL
koluntu	POSS15
iqabane	N05
zeshishini	POSS10
nokwandisa	ADV
ngebakala	ADV
uyindoda	COP
imfuno	N09
neemveliso	ADV
libazisa	V
okukhenkceza	REL
ii-logframe	N10
leshishini	POSS05
neendlela	ADV
abantsundu	N02
zinendima	COP
ngokungananzanga	ADV
ngokwenkqubo	ADV
thoba	V
zingundoqo	COP
sokuncitshiswa	POSS07
zesenzo	POSS10
esoloko	REL
o-1	REL
kwilekgotla	NLOC
kuqoqosho	NLOC
bani	INTER
usekuhleni	COP
umasipala	N01a
lwesilatini	POSS11
iidayimani	N10
imisebenzi	N04
ngokuvelisa	ADV
weqela	POSS03
buyela	V
komlungelelanisi	POSS15
ngamanyathelo	ADV
kumazwe	NLOC
ngamanzi	COP
ezichaphazela	REL
semngciphekweni	NLOC
ibenoxanduva	COP
bezimali	POSS14
nokwenziwa	ADV
nomsantsa	ADV
yokuthathwa	POSS04
uqeqesho	N11
ozibophelela	REL
uceba	N01a
ngokwasemzimbeni	ADV
esingalungelelananga	REL
kuloo	CDEMLOC
nokumamela	ADV
efuna	REL
nabazimisele	ADV
yolawulo	POSS09
ezinjengempilo	REL
okunxulumene	REL
onika	REL
qhela	V
ngokunikezela	ADV
yalapha	POSS09
ulwamkelo	N11
kwakwithuba	POSS15
izimbiwa	N08
elinomdla	REL
njengamakhaya	ADV
kwi-akhawunti	NLOC
african	NPP
ngokokucukubhede	ADV
sibe	COP
nasekwenzeni	ADV
pheka	V
lungela	V
landelisa	V
elandelelaniswe	REL
abangasebenziyo	REL
kumphathi	NLOC
indima	N09
amaxabiso	N06
ohlukene	REL
iiasethi	N10
ngasinye	ADV
ezinjengengqeshiso	REL
yabahlali	POSS09
ngokunjalo	ADV
elilinganayo	REL
esifuna	REL
yokufumana	POSS09
ngamakhulu	ADV
neengingqi	ADV
yeengcebiso	POSS09
gunyaza	V
lebhunga	POSS05
kunobangela	NLOC
gxotha	V
kunesiphumo	COP
kwi-dplg	NLOC
demarcation	FOR
iinkxaso-mali	N10
esingezantsi	REL
kwenkcubeko	POSS15
zeengxoxo	POSS10
ihiv	N09
okunempumelelo	REL
yitheyibhile	COP
amagama	N06
ngamadoda'elikhoyo	ADV
ziyilaa	COP
sexesha	POSS07
xelela	V
eziphucukileyo	REL
yexokozelayo	COP
salaam	NPP
bonke	PROQUANT02
impendulo	N09
kokuba	POSS15
nokukhokela	ADV
obuninzi	ADJ14
amava	N06
okungacacanga	REL
mxholo	N03
ezingahlawulwa	REL
ngabanezakhono	ADV
imidlalo	N04
kwinto	NLOC
angafaniyo	REL
angaphezulu	COP
wabantu	POSS03
kweklinikhi	POSS15
eyohlukeneyo	REL
nangezikhundla	ADV
ngokuzalwa	ADV
ezikumanqaku	REL
olwahlukana	REL
kumashishini	NLOC
kumfanekiso	NLOC
olungezantsi	REL
njengesixhobo	ADV
kwabameli	POSS15
ngowama-2015	ADV
migangatho	N04
yokubeka	POSS09
ekuvunyelwene	REL
mtsha	ADJ03
kwimakethe	NLOC
ne-youth	ADV
azezona	REL
kwedesika	POSS15
lokunxibelelana	POSS11
ubunakho	N14
obuqhubekayo	REL
onyuliweyo	REL
lokubeka	POSS05
nyina	V
nemifunziselo	ADV
ngokuthatha	ADV
nokubabandakanya	ADV
yi-logframe	COP
bubalulekile	COP
oluncinci	ADJ11
akwi-project	REL
wamagosa	POSS03
zokulungisa	POSS10
yeminye	COP
oluninzi	ADJ11
yayizizo	COP
sokufumana	POSS07
erhola	POSS06
alo	POSS06
enokuthi	REL
se-led	POSS07
sakuba	VAUX
ze-municipal	POSS10
ezinjengolwakhiwo	REL
lomgaqo-siseko	POSS11
olubumbene	REL
ama-20	N06
iinzame	N10
ngxala	V
engama-30	REL
nakuvavanyo	ADV
okulawula	REL
olunyukayo	REL
abalishumi	REL
ubuthunywa	N14
nophuhliso	ADV
enika	REL
oluphucukileyo	REL
imveliso	N09
siso	COP
kweendleko	POSS15
yokulingana	POSS09
angeva	REL
samanyathelo	POSS07
ngenzondelelo	ADV
kwezithintelo	POSS15
yi-dplg	COP
lindela	V
boluhlu	POSS02
okhuthaza	REL
beentlanga	POSS02
malunga	ADV
ephepheni	NLOC
olucwangcisiweyo	REL
cima	V
kuso	PROEMPLOC
yokuphila	POSS09
abalugcwabevu	REL
zahlukeneyo	REL
awekho	COP
zezendlela	COP
ngamaxesha	ADV
kuba	CONJ
angala	REL
ngokwendalo	ADV
imifuno	N04
ezinqwenelekayo	REL
zonikezelo	POSS10
azinamagunya	COP
ezingasondelelananga	REL
lezemigodi	POSS05
iimveliso	N10
nasezidolophini	ADV
neli-15	ADV
isikhokelo	N07
ngumcimbi	COP
ethile	REL
imibandela	N04
zeepatheni	POSS08
nokukhuthaza	ADV
eyakha	REL
abaxabise	REL
noxhathise	ADV
wenkqubo	POSS03
bekuyinjongo	COP
ntweni	NLOC
ziyimiba	COP
abangazisebenzisa	REL
siphela	COP
wokuhlawula	POSS01
iinkampani	N10
ngamaqela	ADV
ezikhethwa	REL
sombulula	V
beqela	POSS02
oluphinda-phindwayo	REL
oyisa	V
njengesikhokelo	ADV
qina	V
ethembekileyo	REL
kweziya	CDEMLOC
njengento	ADV
alungileyo	REL
esintlangothi-ntathu	REL
senxaxheba	POSS07
ngokwesakhelo	ADV
angekho	REL
lunempembelelo	COP
ngokungasebenzi	ADV
obungundoqo	REL
borhwaphilizo	POSS14
nengcebiso	ADV
nangokusebenzisa	ADV
kwenyanga	POSS15
nolwazi	ADV
agunyazisiweyo	REL
integrated	FOR
nesithethi	ADV
omnye	ADJ03
okubonisa	POSS06
emaqeleni	NLOC
zobungakanani	POSS10
lamalungiselelo	POSS05
ludwe	N11
nokufezekisa	ADV
likabani	INTER
zixhaphakileyo	REL
uvakalelo	N11
ngawo	ADV
loomasipala	POSS11
ngocingo	ADV
ngobunjalo	ADV
ngokungalingani	ADV
lokonga	POSS05
yokugqibela	POSS09
impompo	N09
obujongene	REL
ukuze	CONJ
lokuthobela	POSS11
chonga	V
nesebe	ADV
ziiarhente	COP
lamazwe	POSS05
zasemsebenzini	POSS08
ii-kpi	N10
zesebe	POSS10
enokubangela	REL
100	NUM
kunomkhethe	ADV
esibanzi	REL
okoko	ADV
ezingasebenziyo	REL
achaphazeleka	REL
kweenzwane	POSS15
kwizixokelelwano	NLOC
okokugqibela	ADV
awafane	VAUX
zabafundi	POSS10
ndawo	N09
kunongaphantsi	ADV
guquka	V
lulandelayo	REL
ezihlaziywayo	REL
kokulingani	POSS15
sefet	POSS07
eliphetheyo	REL
kubaboneleli	NLOC
ulingano	N11
ngendima	ADV
nolucwangcisiweyo	ADV
ngomgqalisela	ADV
oluqhubekekayo	REL
ezifunyenwe	REL
abanakhredithi	COP
bada	VAUX
asingomsebenzi	COP
nakwezinye	ADV
esikhundla	POSS07
kumakhwenkwe	NLOC
zokufumanisa	POSS10
owenza	REL
le	CDEM04
ezinika	REL
liphezulu	COP
ngokwaneleyo	ADV
amakhosikazi	N06
lusenokungabi	COP
abanesifo	REL
ngezenzo	ADV
njengohlanga	ADV
x	FOR
bembalwa	COP
wakho	POSS03
akhokelela	REL
nabaphathi	ADV
naziphina	ADV
nenani	ADV
kwamalahle	POSS15
awuyi	VAUX
ngokuphuhlisa	ADV
kwiingo	NLOC
nokuqeshwa	ADV
kwelanga	POSS15
ngezihloko	ADV
ngenelela	V
saphakathi	POSS07
no-5	ADV
yeenqobo	POSS04
anobudlelwano	REL
ngokwayo	ADV
lo	CDEM03
emiba	POSS06
lemvelo	POSS05
zezinto	POSS10
ekuphuhliswa	REL
leentsuku	POSS05
eseyenzekile	REL
isigama	N07
lwemali	POSS11
unenjongo	COP
nogunyaziso	ADV
ziyiyo	COP
nezezimvo	ADV
asekuhlaleni	POSS06
5.6	NUM
inako	COP
kwelama-64	NLOC
nee-kpi	ADV
we-15	POSS03
nokukhuphisana	ADV
zokuhlaliswa	POSS08
ngokuphucula	ADV
ezinyanzeliswe	REL
wokusebenzisa	POSS03
nongathi	ADV
ezichanekileyo	REL
yokuya	POSS09
iipotfoliyo	N10
umxholo	N03
qha	ADV
abaza	REL
bumalunga	COP
bamba	V
zineenjongo	COP
oluphantsi	REL
oluhambelana	REL
ngokuphilileyo	ADV
olunikezelwa	REL
okulamla	REL
unalo	COP
bentlanganiso	POSS14
ibha-tshathi	N09
bokwakha	POSS14
nzulu	REL
lowo	CDEM01
lomsebenzi	POSS11
kwamaqela	POSS15
yeenkcukacho	POSS04
olufana	REL
obungcono	REL
abakwiwadi	REL
lwezi	POSS11
olumandla	REL
lungcono	REL
nxulumena	V
elilodwa	REL
zithathu	ADJ08
nendleko	COP
isithethe	N07
nakwiikholeji	ADV
kweendima	POSS15
igumbi	N05
lesenzo	POSS05
iilamuni	N10
ngokwaso	ADV
kwabafundi	POSS15
i-anc	N09
inkcazelo	N09
ngokwe-idp	ADV
nakwimakgotla	ADV
njongo	N09
zilandelayo	N08
eendabaabahlali	POSS06
unezisongelo	COP
iiteksi	N10
xhoba	V
kwexabiso	POSS15
nesihloko	ADV
oluthi	REL
kwithenda	NLOC
ineengcambu	COP
nakuhlolo	ADV
iphepha	N05
yezopolitiko	POSS04
kungekho	COP
okuthetha	REL
zithintelo	N08
umgaqo	N03
neenkokeli	ADV
azingomaqumrhu	COP
liya	VAUX
elinikezela	REL
abaphuma	REL
boxhomekeko	POSS14
nocwangciso	ADV
ilungelo	N05
dibanisa	V
?	PUNC
shicilela	V
olongezelelweyo	REL
kweziphumo	POSS15
kwimbono	NLOC
lwarhoqo	POSS11
sikazwelonke	POSS07
esinobulungisa	REL
1	NUM
kasodolophu	POSSKA
oluxinana	REL
kwa	ADV
kungathi	COP
ngummi	COP
ngokuqhuba	ADV
umphathi	N01
irenki	N09
kumaqela	NLOC
nokubandakanya	ADV
owayanyaniswa	REL
candelo	N05
esikhulu	ADJ07
ze-led	POSS08
obuqalwe	REL
yawo	POSS04
lwabo	POSS11
nezinakho	ADV
wokwenzekayo	POSS03
isithethi	N07
ngomnye	ADV
adlulileyo	REL
inkuthazo	N09
okujoliswe	REL
enikezelweyo	REL
ngaphaya	ADV
ngokugqibeleleyo	REL
eqela	POSS06
kwezimbini	ADJLOC
elikwaziyo	REL
efunyanwayo	REL
kacaba	POSSKA
unolwazi	COP
ngokwazeka	ADV
amaplanga	N06
nongenelelo	ADV
namaziko	ADV
ezizuzisa	REL
zikolo	N08
njl.	ABBR
ezilondolozekayo	REL
ezicukula	REL
iiyure	N10
igazethe	N09
okuqeshwa	POSS06
ngumgangatho	COP
yezobuchule	POSS09
ummi	N01
ngazwi-nye	ADV
lumla	V
zingaba	COP
nokuvuza	ADV
eziyimijikelo	REL
kwezimali	POSS15
ngohlengahlengiso	ADV
yokwanda	POSS09
lwaseafrika	POSS11
yesipolisa	POSS09
emele	REL
ebalulekileyo	REL
yezikhomishoni	POSS09
njengokulungiswa	ADV
ngokufumana	ADV
kocalucalulo	POSS15
kuqhankqalazo	NLOC
abangayilindela	REL
yesixokelelwano	POSS09
lokuvukela	POSS05
ongquzulwano	POSS06
zinentsingiselo	COP
olula	V
kwiqondo	NLOC
ezithunyelwa	REL
nakuvelisayo	ADV
kwiofisi	NLOC
egqithileyo	REL
nezakhelo	ADV
kwi-ofisi	NLOC
ubukhulu	N14
dla	V
yesininzi	POSS04
kwamaqondo	POSS15
basebenzayo	REL
ikhondo	N05
zowiso-mthetho	POSS08
zokusebenza	POSS10
isixokelelwanlo	N07
zabathathi-nxaxheba	POSS10
yokuvavanya	POSS09
nakwiqela	ADV
yebhayoloji	POSS09
emide	ADJ04
nohlahlo	ADV
gagana	V
nokuthoba	ADV
awumhlanga	COP
othungelwano	POSS06
wama-60	POSS03
ezinikelwa	REL
ngokwenzekayo	ADV
ucoceko	N11
isizathu	N07
sentshonalanga	POSS07
oluchaphazela	REL
norhwaphilizo	ADV
ezibangelwa	REL
kwingxelo	NLOC
sale	POSS07
esuka	REL
ngelinge	ADV
yelizwe	POSS09
yoogoba	POSS09
benkxaso-mali	POSS02
amatyathanga	N06
ucebaukuze	N01a
lwedijithali	POSS11
iyise	N09
banemingxuma	COP
abathengisayo	REL
basebloemfontein	POSS02
kubavelisi	NLOC
ye-stokvel	POSS09
abeyimpumelelo	REL
kweeprojekthi	POSS15
elisebenza	REL
amazwi	N06
kukulo	COP
hluma	V
zabathengi	POSS08
julayi	N00
league	FOR
umzekelo	N03
nakwiinkonzo	ADV
yamakhosikazi	POSS09
nokusekwa	ADV
zibalulekileyo	REL
esicwangcisiweyo	REL
yeengxoxo	POSS09
elisebenzisana	REL
koovimba	POSS15
zodwa	PROQUANT10
nelungelo	ADV
kwazo	POSS15
njenge-section	ADV
olumalunga	REL
zoluntu	POSS10
umongameli	N01a
eyeyona	REL
kumana	VAUX
ezirheshiweyo	REL
thomalala	V
bemihla	POSS02
bobuphi	COP
kuphicotho	NLOC
isenokuba	COP
zeziphumo	POSS08
ngokubaluleka	ADV
ngohlahlo	ADV
uqhankqalazo	N11
nosapho	ADV
kazwelonke	POSSKA
siya	VAUX
ngokomsebenzi	ADV
zemimiselo	POSS08
eziphambili	REL
mayibe	VAUX
aveza	REL
bobugcisa	POSS14
nomzekelo	ADV
makabe	VAUX
okuninzi	ADJ15
yingxelo	COP
yingqesho	COP
ongcono	REL
lokusungula	POSS05
kanobhala	POSSKA
ii-arhente	N10
esiba	REL
khangela	V
emithathu	ADJ04
nakumoya	ADV
abasaphilayo	REL
nokuhlaziywa	ADV
ingengawo	COP
chintsana	N00
abancedisi	N02
ngolwazi	ADV
ezifunyaniswe	REL
nemicimbi	ADV
ppp	ABBR
zolawulo	POSS10
bolwaphulo-mthetho	POSS14
ngekhilowathi	ADV
sombane	POSS07
njengeziko	ADV
nangendawo	ADV
okumandundu	REL
aids	ABBR
edolophini	NLOC
namagingxigingxi	ADV
ababanyulileyo	REL
etshayina	NLOC
nokubanemveliso	ADV
fumba	V
esisayiniweyo	REL
ne-cbp	ADV
lwaphulo	POSS11
iingxaki	N10
isixhobo	N07
nokuqulunqwa	ADV
ngokushiya-shiyaniswa	ADV
kwezenzo	POSS15
size	VAUX
zemozulu	POSS08
yopolitiko	POSS09
yebhola	POSS09
olugcinakalayo	REL
newadi	ADV
namashishini	ADV
i-afrika	N09
unks	N01a
nakanjani	ADV
yasezidolophini	POSS09
nemizi-mveliso	ADV
oluqaphelayo	REL
iimephu	N10
ayingomnikeli	COP
beleka	V
ezesini	REL
ezihlelelekileyo	REL
nesimiselwe	ADV
ziinkalo	COP
ezilungiselelwe	REL
yangaphandle	POSS04
ingxam	N09
eziluncedisayo	REL
esithathwini	ADVLOC
ngokwee-idp	ADV
ezenzekayo	REL
kokulingana	POSS15
kuyilo	NLOC
hlanganisela	V
eziqokelelweyo	REL
usihlalo	N01a
kwerekhodi	POSS15
isuti	N09
ubudlelwane	N14
singentla	REL
elingaphambili	REL
sesakhiwo	POSS07
linganisa	V
zeekomiti	POSS10
kwebhunga	POSS15
egunyazisiweyo	REL
zizahluko	COP
inkxaso-mali	N09
lokuvelisa	POSS05
vutha	V
biza	V
bokubhala	POSS02
nokungalingani	ADV
yokukhuthaza	POSS09
uhlahlo-lwabiwo	N11
langaphambili	POSS05
ezigadini	REL
inkosikazi	N09
kwisazobe	NLOC
nalapho	ADV
lama-87	POSS05
olusezantsi	REL
abunabulungisa	COP
anyule	REL
babahlali	POSS02
necandelo	ADV
lamaziko	POSS05
wehlabathi	POSS03
umgaqo-siseko	N03
unikeza	N01a
neerhafu	ADV
ngo-2030	ADV
ze-kpi	POSS10
bebonke	COP
ezibekwe	REL
neempembelelo	ADV
evekini	NLOC
nangengqiqo	ADV
ezongeziweyo	REL
longquzulwano	POSS11
lwehlabathi	POSS11
iiyunivesithi	N10
ngogunyaziwe	ADV
kwiingxowa-mali	NLOC
bokubhexesha	POSS14
ingeniso	N09
kwimiqathango	NLOC
zokukhubazeka	POSS10
ephuhlise	REL
nokusebenzayo	ADV
nguye	COP
ngemephu	ADV
lokungaguquguquki	POSS05
eyenzekayo	REL
wengingqi	REL
kumnathazwe	NLOC
izigqibo	N08
ezihanjisiweyo	REL
ngokufikelela	ADV
uphambili	COP
sokumisela	POSS07
ngokubanzi	ADV
mhle	COP
opolitiko	REL
qho	IDEO
ubudlelane	N14
nangoomasipala	ADV
entlanganisweni	NLOC
namava-ngamava	ADV
zakho	POSS10
ikhethe	N05
lokwenza	POSS05
zokuhanjiswa	POSS10
ngee-idp	ADV
obulolo	REL
kuvandlakanyo	NLOC
nenkonzo	ADV
olusesikweni	REL
kwikhaya	NLOC
e-united	NLOC
bemeko	POSS14
sikanomathotholo	POSS07
ngxelo	N09
ezomthonyama	REL
chana	V
isambuku	N07
empembelelo	POSS06
lama-66	POSS05
angqiniweyo	REL
mjikelo	N03
ngokwamabakala	ADV
unezinga	COP
abanikezela	REL
edongeni	NLOC
lokuxoxa	POSS05
ngokwedemokrasi	ADV
zizindululo	COP
unkz	N01a
kukungalingani	COP
yokufezekisa	POSS09
kwii-pms	NLOC
izimbo	N08
nokudityaniswa	ADV
kwesixokelelwano	POSS15
kweenkalo	POSS15
phepha	N00
ibroadband	N09
ngokulungiswa	ADV
yeenzuzo	POSS09
iikhadi	N10
nezimbini	ADV
zokuphuhlisa	POSS08
zokuvavanya	POSS10
basenokuziva	N02
sikamasipala	POSS07
yabazali	POSS09
kwiqonga	NLOC
nyamalela	V
webatho	POSS03
abanolwazi	REL
uthethwathethwano	N11
xabisa	V
kwisithathu	ADJLOC
okubangqongileyo	REL
elinyiniweyo	REL
kwiidolophu	NLOC
ingqondo	N09
intengiselwano	N09
okungalingani	REL
sayina	V
nyanzela	V
ingcinga	N09
iklasi	N09
obuquka	REL
nasegauteng	ADV
angaquka	REL
zokufumana	POSS10
ngusihlalo	COP
kumalungiselelo	NLOC
eofisini	NLOC
esilandelayo	REL
ngokungathi	ADV
yomkhuseli	POSS09
kufakelo	NLOC
ngebala	ADV
dala	V
ngentelekelelo	ADV
njengefanelekileyo	ADV
nendlela	ADV
ubungcali	N14
andula	V
yokuzinceda	POSS09
imigangatho	N04
esiwayo	REL
zibenegalelo	COP
zokulungiselela	POSS10
olufuna	REL
babenoxanduva	COP
nolwimi	ADV
yesicwangciso	POSS09
kudushe	NLOC
kubalawuli	NLOC
okucetywayo	REL
esifana	REL
ongezempilo	REL
nokufa	ADV
kungaphantse	ADV
lezandla	POSS05
oluqinisekisa	REL
ye-sdip	POSS09
ezijongene	REL
enodaka	REL
thintela	V
lovavanyo	POSS11
nokungafani	ADV
i-sanco	N09
engafanelekanga	REL
the	FOR
komitana	N10
nakwiintlanganiso	ADV
kwiilokishi	NLOC
umbutho	N03
lomxholo	POSS05
yokuqalisa	POSS09
babengamafama	COP
olwaziwayo	REL
ngokulinganayo	ADV
kwabemi	POSS15
yindlala	COP
kurhulumente	NLOC
ezineengcambu	REL
nemibono	ADV
komnye	ADJLOC
ngokwezinto	ADV
jikelele	ADV
kwiqalela	NLOC
izingqinisiso	N10
shiya	V
ngokwahlukileyo	ADV
ku-1.2	NLOC
yokumamela	POSS09
na	INTER
ababelana	REL
okwenziwe	REL
elixhasa	REL
zigqibo	N08
